has_seq_scan,seq_scan_count,has_index_scan,has_index_only_scan,has_bitmap_scan,max_scan_cost,has_nested_loop,has_hash_join,has_merge_join,num_join_nodes,total_rows_estimated,max_rows_estimated,log_total_rows,total_startup_cost,total_run_cost,max_node_cost,has_filter,has_sort,has_aggregate,has_hash,index_coverage_ratio,num_index_scans,num_total_scans,has_no_index,plan_depth,num_nodes,has_subquery,has_cte,num_tables_accessed,max_width,query_id,category
1,2,0,0,0,650622.08,0,1,0,1,30106188,15001158,7.478655783708657,131349.91,1171374.78,650622.08,1,0,0,1,0.0,0,2,1,7,6,0,0,2,10,TWO_Q061,two_table_joins
1,2,0,0,0,649450.41,0,1,0,1,29474795,15001158,7.469450807952677,130435.23999999999,1170203.11,649450.41,1,0,0,1,0.0,0,2,1,7,6,0,0,2,10,TWO_Q062,two_table_joins
1,2,0,0,0,688596.4,0,1,0,1,30070251,14714361,7.478137067666559,133343.16999999998,1246851.99,688596.4,1,0,0,1,0.0,0,2,1,7,7,0,0,2,23,TWO_Q063,two_table_joins
1,2,0,0,0,683930.13,0,1,0,1,29036573,14331160,7.462945373024298,132836.81,1242185.72,683930.13,1,0,0,1,0.0,0,2,1,7,7,0,0,2,23,TWO_Q064,two_table_joins
1,2,0,0,0,678887.24,0,1,0,1,27951012,13911900,7.446397552198754,132331.49,1237142.83,678887.24,1,0,0,1,0.0,0,2,1,7,7,0,0,2,23,TWO_Q065,two_table_joins
1,2,0,0,0,645113.26,0,1,0,1,23888238,10444074,7.378184135485686,129509.45999999999,1195868.63,645113.26,1,0,0,1,0.0,0,2,1,4,6,0,0,2,23,TWO_Q066,two_table_joins
1,2,0,0,0,621596.99,0,1,0,1,19382142,8191026,7.2874017934382485,129509.45999999999,1172352.36,621596.99,1,0,0,1,0.0,0,2,1,4,6,0,0,2,23,TWO_Q067,two_table_joins
1,2,0,0,0,573583.77,0,1,0,1,10182000,3590955,7.007833135354478,129509.45999999999,1124339.14,573583.77,1,0,0,1,0.0,0,2,1,4,6,0,0,2,23,TWO_Q068,two_table_joins
1,2,0,0,0,446353.99,0,1,0,1,7166302,6250482,6.855295166716787,133026.15,1242023.37,446353.99,1,0,0,1,0.0,0,2,1,10,8,0,0,2,8,TWO_Q069,two_table_joins
1,2,0,0,0,448012.69,0,1,0,1,7191055,6250482,6.85679267081371,133043.35,1243690.67,448012.69,1,0,0,1,0.0,0,2,1,10,8,0,0,2,8,TWO_Q070,two_table_joins
1,2,0,0,0,443187.39,0,1,0,1,7119051,6250482,6.852422165184589,132993.35,1238840.37,443187.39,1,0,0,1,0.0,0,2,1,10,8,0,0,2,8,TWO_Q071,two_table_joins
1,2,0,0,0,441437.72,0,1,0,1,1385426,625019,6.141583647164505,1069608.12,1600372.21,441437.72,1,0,0,1,0.0,0,2,1,10,8,0,0,2,23,TWO_Q072,two_table_joins
1,2,0,0,0,478309.59,0,1,0,1,2390391,625019,6.378469126670751,150654.05,1332915.7,478309.59,1,0,0,1,0.0,0,2,1,7,8,0,0,2,23,TWO_Q073,two_table_joins
1,2,0,0,0,584241.94,0,1,0,1,4251555,1637191,6.62854790382438,150654.05,1443262.4,584241.94,1,0,0,1,0.0,0,2,1,7,8,0,0,2,23,TWO_Q074,two_table_joins
1,2,0,0,0,467805.49,0,1,0,1,7463091,6250482,6.872918795344911,137919.9,1268265.57,467805.49,1,0,0,1,0.0,0,2,1,10,8,0,0,2,23,TWO_Q075,two_table_joins
1,2,0,0,0,524449.67,0,1,0,1,8308348,6250482,6.919514731193676,138506.84,1325203.23,524449.67,1,0,0,1,0.0,0,2,1,10,8,0,0,2,23,TWO_Q076,two_table_joins
1,2,0,0,0,502258.0,0,1,0,1,7398643,5886132,6.86915213090931,138189.34,1333148.79,502258.0,1,0,0,1,0.0,0,2,1,10,9,0,0,2,23,TWO_Q077,two_table_joins
1,1,1,1,0,3238675.14,0,1,0,1,138055966,54026825,8.140055182284009,1025319.5200000001,5892814.16,3238675.14,1,0,0,1,0.5,1,2,0,4,6,0,0,1,9,TWO_Q078,two_table_joins
1,1,1,1,0,3090847.18,0,1,0,1,114194668,42096176,8.057645830022583,1025319.5200000001,5744986.2,3090847.18,1,0,0,1,0.5,1,2,0,4,6,0,0,1,9,TWO_Q079,two_table_joins
1,1,1,1,0,2941905.03,0,1,0,1,90153420,30075552,7.954982211293954,1025319.5200000001,5596044.05,2941905.03,1,0,0,1,0.5,1,2,0,4,6,0,0,1,9,TWO_Q080,two_table_joins
1,1,1,1,0,2791897.19,0,1,0,1,65940222,17968953,7.819150411528786,1025319.5200000001,5446036.21,2791897.19,1,0,0,1,0.5,1,2,0,4,6,0,0,1,9,TWO_Q081,two_table_joins
1,1,1,1,0,3081190.3,0,1,0,1,128098764,49048224,8.107544942732424,1025319.5200000001,5735329.32,3081190.3,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q082,two_table_joins
1,1,1,1,0,2964865.02,0,1,0,1,105809024,37903354,8.024522712505753,1025319.5200000001,5619004.04,2964865.02,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q083,two_table_joins
1,1,1,1,0,2739395.92,0,1,0,1,62605158,16301421,7.7966101228735925,1025319.5200000001,5393534.94,2739395.92,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q084,two_table_joins
1,1,1,1,0,2429481.31,0,1,0,1,22372523,6250482,7.3497149826409895,1112382.64,6361262.27,2429481.31,1,0,0,1,0.5,1,2,0,7,8,0,0,1,8,TWO_Q085,two_table_joins
1,1,1,1,0,3021222.49,0,1,0,1,116607862,43302773,8.066727836378181,1025319.5200000001,5675361.51,3021222.49,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q086,two_table_joins
1,1,1,1,0,2925554.4,0,1,0,1,98276368,34137026,7.992449102301383,1025319.5200000001,5579693.42,2925554.4,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q087,two_table_joins
1,1,1,1,0,2734554.42,0,1,0,1,61677540,15837612,7.79012705065543,1025319.5200000001,5388693.44,2734554.42,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q088,two_table_joins
1,1,1,1,0,2581463.83,0,1,0,1,25042728,6840962,7.398681653814011,1112382.64,6519579.81,2581463.83,1,0,0,1,0.5,1,2,0,7,8,0,0,1,8,TWO_Q089,two_table_joins
1,2,0,0,0,3218824.44,0,1,0,1,124745745,48118484,8.096025744514051,1138980.46,5991330.78,3218824.44,1,0,0,1,0.0,0,2,1,7,7,0,0,2,9,TWO_Q090,two_table_joins
1,2,0,0,0,3060786.11,0,1,0,1,99038593,35991891,7.995804466264332,1132694.44,5833292.45,3060786.11,1,0,0,1,0.0,0,2,1,7,7,0,0,2,9,TWO_Q091,two_table_joins
1,2,0,0,0,2978962.97,0,1,0,1,85791070,30075552,7.933442089512804,1125815.69,5751469.31,2978962.97,1,0,0,1,0.0,0,2,1,7,7,0,0,2,9,TWO_Q092,two_table_joins
1,2,0,0,0,2894863.42,0,1,0,1,72498611,24065241,7.860329691998425,1118039.21,5667369.76,2894863.42,1,0,0,1,0.0,0,2,1,7,7,0,0,2,9,TWO_Q093,two_table_joins
1,2,0,0,0,2808020.85,0,1,0,1,59161314,17968953,7.772037818653061,1108907.41,5580527.19,2808020.85,1,0,0,1,0.0,0,2,1,7,7,0,0,2,9,TWO_Q094,two_table_joins
1,1,1,1,0,2882396.61,0,1,0,1,56342918,15001158,7.7508393430536175,1025319.5200000001,5686493.51,2882396.61,1,0,0,1,0.5,1,2,0,4,6,0,0,1,9,TWO_Q095,two_table_joins
1,1,1,1,0,2884401.74,0,1,0,1,56666826,15001158,7.753328895454789,1025319.5200000001,5688498.64,2884401.74,1,0,0,1,0.5,1,2,0,4,6,0,0,1,9,TWO_Q096,two_table_joins
1,1,1,1,0,3034609.57,0,1,0,1,80912016,25454850,7.908013027535818,1025319.5200000001,5838706.47,3034609.57,1,0,0,1,0.5,1,2,0,4,6,0,0,1,9,TWO_Q097,two_table_joins
1,1,1,1,0,3083279.45,0,1,0,1,99764496,34881090,7.998976017237398,1025319.5200000001,5887376.35,3083279.45,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q098,two_table_joins
1,1,1,1,0,2922855.48,0,1,0,1,69024724,19511204,7.839004685050954,1025319.5200000001,5726952.38,2922855.48,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q099,two_table_joins
1,1,1,1,0,2810083.93,0,1,0,1,47415924,15001158,7.675924227287485,1025319.5200000001,5614180.83,2810083.93,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q100,two_table_joins
1,2,0,0,0,456778.14,0,1,0,1,18809786,8001098,7.274383877674334,161523.36,843819.36,456778.14,1,0,0,1,0.0,0,2,1,7,6,0,0,2,10,TWO_Q101,two_table_joins
1,2,0,0,0,448646.94,0,1,0,1,16407718,8001098,7.215048209659529,154956.15999999997,835688.16,448646.94,1,0,0,1,0.0,0,2,1,7,6,0,0,2,10,TWO_Q102,two_table_joins
1,2,0,0,0,444723.58,0,1,0,1,15248087,8001098,7.183215389708478,151786.8,831764.8,444723.58,1,0,0,1,0.0,0,2,1,7,6,0,0,2,10,TWO_Q103,two_table_joins
1,2,0,0,0,440596.08,0,1,0,1,14028857,8001098,7.147022319318849,148453.3,827637.3,440596.08,1,0,0,1,0.0,0,2,1,7,6,0,0,2,10,TWO_Q104,two_table_joins
1,1,1,1,0,457062.42,0,1,0,1,18429658,7215219,7.265517299636415,136753.71,836079.3,457062.42,1,0,0,1,0.5,1,2,0,4,6,0,0,1,10,TWO_Q105,two_table_joins
1,1,1,1,0,437129.28,0,1,0,1,15212036,5606408,7.182187373068515,136753.71,816146.16,437129.28,1,0,0,1,0.5,1,2,0,4,6,0,0,1,10,TWO_Q106,two_table_joins
1,1,1,1,0,398098.9,0,1,0,1,8912332,2456556,6.949991405091845,136753.71,777115.78,398098.9,1,0,0,1,0.5,1,2,0,4,6,0,0,1,10,TWO_Q107,two_table_joins
1,1,1,1,0,359608.87,0,1,0,1,3141997,833171,6.497205904259257,149267.26,935074.21,359608.87,1,0,0,1,0.5,1,2,0,7,8,0,0,1,10,TWO_Q108,two_table_joins
1,1,1,1,0,450730.01,0,1,0,1,19916580,7958680,7.299214786885083,136753.71,829746.89,450730.01,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q109,two_table_joins
1,1,1,1,0,449474.39,0,1,0,1,19676108,7838444,7.293939219760815,136753.71,828491.27,449474.39,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q110,two_table_joins
1,1,1,1,0,448674.99,0,1,0,1,19522662,7761721,7.2905390575583064,136753.71,827691.87,448674.99,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q111,two_table_joins
1,1,1,1,0,446965.17,0,1,0,1,19195182,7597981,7.283192256881209,136753.71,825982.05,446965.17,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q112,two_table_joins
1,2,0,0,0,422105.81,0,1,0,1,5047495,2674373,6.703075983449532,166062.94,1025348.63,422105.81,1,0,0,1,0.0,0,2,1,10,9,0,0,2,10,TWO_Q113,two_table_joins
1,2,0,0,0,396033.32,0,1,0,1,3334534,1352220,6.523035280227335,170120.46,1012070.25,396033.32,1,0,0,1,0.0,0,2,1,10,9,0,0,2,10,TWO_Q114,two_table_joins
1,1,1,1,0,233916.57,0,1,0,1,15378560,8001098,7.186915699639834,8153.320000000001,449218.91,233916.57,1,0,0,1,0.5,1,2,0,7,6,0,0,1,8,TWO_Q115,two_table_joins
1,1,1,1,0,233893.89,0,1,0,1,15229710,8001098,7.1826916622135135,8130.64,449196.23,233893.89,1,0,0,1,0.5,1,2,0,7,6,0,0,1,8,TWO_Q116,two_table_joins
1,1,1,1,0,233859.94,0,1,0,1,15006968,8001098,7.176292985414568,8096.6900000000005,449162.28,233859.94,1,0,0,1,0.5,1,2,0,7,6,0,0,1,8,TWO_Q117,two_table_joins
1,1,1,1,0,233816.29,0,1,0,1,14720586,8001098,7.167925128328789,8053.04,449118.63,233816.29,1,0,0,1,0.5,1,2,0,7,6,0,0,1,8,TWO_Q118,two_table_joins
1,1,1,1,0,207106.71,0,1,0,1,3802200,3333791,6.580035071730761,10059.32,548088.77,207106.71,1,0,0,1,0.5,1,2,0,10,8,0,0,1,8,TWO_Q119,two_table_joins
1,1,1,1,0,205529.06,0,1,0,1,3779639,3333791,6.577450436488282,10056.42,546509.67,205529.06,1,0,0,1,0.5,1,2,0,10,8,0,0,1,8,TWO_Q120,two_table_joins
1,1,1,1,0,207186.78,0,1,0,1,3803345,3333791,6.580165836075663,10059.48,548168.91,207186.78,1,0,0,1,0.5,1,2,0,10,8,0,0,1,8,TWO_Q121,two_table_joins
1,1,1,1,0,295822.3,0,1,0,1,13036990,6418495,7.115177365714047,6556.91,576198.64,295822.3,1,0,0,1,0.5,1,2,0,4,6,0,0,1,10,TWO_Q122,two_table_joins
1,1,1,1,0,287492.38,0,1,0,1,6690658,3245329,6.825468895939482,6556.91,567868.72,287492.38,1,0,0,1,0.5,1,2,0,4,6,0,0,1,10,TWO_Q123,two_table_joins
1,1,1,1,0,283251.6,0,1,0,1,3459726,1629863,6.539041830853125,6556.91,563627.94,283251.6,1,0,0,1,0.5,1,2,0,4,6,0,0,1,10,TWO_Q124,two_table_joins
1,2,0,0,0,294380.02,0,1,0,1,10617803,5606408,7.026034704193676,8106.85,576477.74,294380.02,1,0,0,1,0.0,0,2,1,7,7,0,0,2,8,TWO_Q125,two_table_joins
1,2,0,0,0,291775.28,0,1,0,1,6017032,4815879,6.77938239335614,7827.34,574373.0,291775.28,1,0,0,1,0.0,0,2,1,7,7,0,0,2,8,TWO_Q126,two_table_joins
1,1,1,1,0,299755.02,0,1,0,1,16033224,7916612,7.205020887222081,6556.91,580131.36,299755.02,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q127,two_table_joins
1,1,1,1,0,299549.82,0,1,0,1,15876888,7838444,7.200765408513347,6556.91,579926.16,299549.82,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q128,two_table_joins
1,1,1,1,0,3004634.67,0,1,0,1,84694954,27346319,7.927857541606791,1025319.5200000001,5808731.57,3004634.67,1,0,0,1,0.5,1,2,0,4,6,0,0,1,8,TWO_Q129,two_table_joins
1,1,1,1,0,426982.97,0,1,0,1,10345714,3173247,7.014760510451165,136753.71,826002.6,426982.97,1,0,0,1,0.5,1,2,0,4,6,0,0,1,10,TWO_Q130,two_table_joins
1,1,1,1,0,240889.27,0,1,0,1,305226,121032,5.484622948130696,8251.890000000001,697878.16,240889.27,1,0,0,1,0.5,1,2,0,7,8,0,0,1,8,TWO_Q131,two_table_joins
1,2,0,0,0,2504133.05,0,1,0,1,27760025,10352552,7.4434198685425885,2689042.94,4709632.23,2504133.05,1,1,0,1,0.0,0,2,1,13,11,0,0,2,31,TWO_Q132,two_table_joins
1,1,1,1,0,5680844.04,0,1,0,1,59882789,18952730,7.777302026363355,7644815.179999999,13323820.8,5680844.04,1,1,0,1,0.5,1,2,0,10,10,0,0,1,9,TWO_Q133,two_table_joins
1,2,0,0,0,1709597.09,0,1,0,1,21251227,6250482,7.327384030772906,5006559.42,6626735.43,1709597.09,0,1,1,1,0.0,0,2,1,16,14,0,0,2,55,TWO_Q134,two_table_joins
1,2,0,0,0,1709597.09,0,1,0,1,21251227,6250482,7.327384030772906,5006559.42,6626735.43,1709597.09,0,1,1,1,0.0,0,2,1,16,14,0,0,2,55,TWO_Q135,two_table_joins
1,2,0,0,0,488414.91,0,1,0,1,13751127,6250482,7.1383383246450105,2046356.5299999998,2816046.42,488414.91,0,1,1,1,0.0,0,2,1,16,13,0,0,2,36,TWO_Q136,two_table_joins
1,2,0,0,0,488414.91,0,1,0,1,13751127,6250482,7.1383383246450105,2046356.5299999998,2816046.42,488414.91,0,1,1,1,0.0,0,2,1,16,13,0,0,2,36,TWO_Q137,two_table_joins
1,2,0,0,0,497672.25,0,1,0,1,12752483,6250482,7.105594787312727,2085144.45,2856072.25,497672.25,1,1,1,1,0.0,0,2,1,19,14,0,0,2,44,TWO_Q138,two_table_joins
1,1,1,1,0,10717722.23,0,1,0,1,147484536,30002316,8.168746489143984,26573606.96,38485869.94,10717722.23,0,1,1,1,0.5,1,2,0,16,13,0,0,1,36,TWO_Q139,two_table_joins
1,1,1,1,0,10070920.73,0,1,0,1,147484536,30002316,8.168746489143984,23986400.96,35849847.94,10070920.73,0,1,1,1,0.5,1,2,0,16,13,0,0,1,36,TWO_Q140,two_table_joins
0,0,1,1,0,3438558.99,0,0,1,1,145949591,59983152,8.164202885261709,87.99000000000001,8697208.66,3438558.99,1,0,1,0,1.0,2,2,0,7,7,0,0,0,12,TWO_Q141,two_table_joins
1,1,1,1,0,10705198.89,0,1,0,1,147484536,30002316,8.168746489143984,26573606.96,38523305.71,10705198.89,0,1,1,1,0.5,1,2,0,16,13,0,0,1,68,TWO_Q142,two_table_joins
1,2,0,0,0,333635.54,0,1,0,1,8334174,3333791,6.920862615480077,1444804.94,1955506.16,333635.54,0,1,1,1,0.0,0,2,1,16,13,0,0,2,36,TWO_Q144,two_table_joins
0,0,1,1,0,830045.98,0,0,1,1,20001416,8001098,7.3010607643380565,107.82000000000001,2265127.86,830045.98,0,0,1,0,1.0,2,2,0,4,6,0,0,0,12,TWO_Q145,two_table_joins
1,2,0,0,0,346882.61,0,1,0,1,8334674,3333791,6.920888669735892,1500126.52,2013318.9,346882.61,0,1,1,1,0.0,0,2,1,16,13,0,0,2,85,TWO_Q146,two_table_joins
1,1,1,1,0,556114.38,0,1,0,1,7285230,3333791,6.862443326927532,2063425.93,2500241.84,556114.38,0,1,1,1,0.5,1,2,0,16,14,0,0,1,38,TWO_Q147,two_table_joins
1,2,0,0,0,238409.41,0,1,0,1,6785355,3333791,6.8315726382565725,958050.37,1386454.73,238409.41,0,1,1,1,0.0,0,2,1,16,13,0,0,2,36,TWO_Q148,two_table_joins
1,1,1,1,0,468947.08,0,1,0,1,7250916,3333791,6.860392933861514,1741759.45,2245333.7,468947.08,0,1,1,1,0.5,1,2,0,16,13,0,0,1,12,TWO_Q149,two_table_joins
1,2,0,0,0,236492.41,0,1,0,1,6376082,3333791,6.804553961808285,950590.11,1379141.26,236492.41,1,1,1,1,0.0,0,2,1,19,14,0,0,2,36,TWO_Q150,two_table_joins
1,1,1,1,0,1143514.69,0,1,0,1,20882187,8191026,7.319776001348548,1167181.05,2274126.0,1143514.69,1,0,1,1,0.5,1,2,0,7,9,0,0,1,12,TWO_Q151,two_table_joins
1,1,1,1,0,9571577.4,0,1,0,1,132653700,30002316,8.12271937117817,21636819.139999997,33714577.78,9571577.4,1,1,1,1,0.5,1,2,0,16,14,0,0,1,44,TWO_Q152,two_table_joins
1,2,0,0,0,1655380.75,0,1,0,1,20251197,6250482,7.306450719866725,4854203.09,6450920.75,1655380.75,1,1,1,1,0.0,0,2,1,16,15,0,0,2,31,TWO_Q153,two_table_joins
1,2,0,0,0,1713347.2,0,1,0,1,20251197,6250482,7.306450719866725,5006559.42,6630485.54,1713347.2,1,1,1,1,0.0,0,2,1,16,15,0,0,2,55,TWO_Q154,two_table_joins
1,2,0,0,0,488415.22,0,1,0,1,13751110,6250482,7.138337787742819,2046356.73,2816046.92,488415.22,1,1,1,1,0.0,0,2,1,16,14,0,0,2,36,TWO_Q155,two_table_joins
0,0,1,1,0,3225909.91,0,0,1,1,139967848,59983152,8.146028288496561,53.15,7915590.56,3225909.91,1,0,1,0,1.0,2,2,0,4,7,0,0,0,12,TWO_Q156,two_table_joins
1,1,1,1,0,10755225.13,0,1,0,1,137483764,30002316,8.138251416804838,26573606.96,38523372.84,10755225.13,1,1,1,1,0.5,1,2,0,16,14,0,0,1,36,TWO_Q157,two_table_joins
0,0,1,1,0,430255.44,0,0,1,1,18668343,8001098,7.271105794994632,40.519999999999996,1055758.19,430255.44,1,0,1,0,1.0,2,2,0,4,7,0,0,0,12,TWO_Q158,two_table_joins
1,2,0,0,0,333635.66,0,1,0,1,8334141,3333791,6.920860895844208,1444804.94,1955506.28,333635.66,1,1,1,1,0.0,0,2,1,16,14,0,0,2,36,TWO_Q159,two_table_joins
1,1,1,1,0,469197.08,0,1,0,1,7184249,3333791,6.856381436650808,1741759.45,2245583.7,469197.08,1,1,1,1,0.5,1,2,0,16,14,0,0,1,12,TWO_Q160,two_table_joins
1,2,0,0,0,1550689.21,0,1,0,1,19751182,6250482,7.295593112873143,3388760.9800000004,4674114.71,1550689.21,0,0,1,1,0.0,0,2,1,13,13,0,0,2,23,TWO_Q161,two_table_joins
1,2,0,0,0,464779.89,0,1,0,1,11984618,5367215,7.078624232042787,1952828.3599999999,2732337.46,464779.89,1,1,1,1,0.0,0,2,1,16,13,0,0,2,8,TWO_Q162,two_table_joins
1,2,0,0,0,2152894.93,0,1,0,1,59779514,24992980,7.77655238722253,9382712.93,12756362.95,2152894.93,1,1,1,1,0.0,0,2,1,19,13,0,0,2,8,TWO_Q163,two_table_joins
1,2,0,0,0,306400.21,0,1,0,1,4371682,1352220,6.640648662806013,1339265.2200000002,1841892.54,306400.21,1,1,1,1,0.0,0,2,1,16,13,0,0,2,25,TWO_Q164,two_table_joins
1,2,0,0,0,237897.69,0,1,0,1,6585898,3234050,6.818615066175614,957016.2200000001,1401820.85,237897.69,1,1,1,1,0.0,0,2,1,16,13,0,0,2,8,TWO_Q165,two_table_joins
1,1,1,1,0,3892963.73,0,1,0,1,77606316,16301421,7.889897073404889,4640916.819999999,9286498.67,3892963.73,1,0,1,1,0.5,1,2,0,7,9,0,0,1,4,TWO_Q166,two_table_joins
1,2,0,0,0,2053215.63,0,1,0,1,32502458,12500964,7.511916219124488,1878948.0999999999,4124021.5,2053215.63,0,1,0,1,0.0,0,2,1,13,10,0,0,2,31,TWO_Q167,two_table_joins
1,2,0,0,0,1767811.27,0,1,0,1,22751292,6250482,7.357006083490187,8650531.879999999,10260067.57,1767811.27,0,1,1,1,0.0,0,2,1,22,17,0,0,2,37,TWO_Q168,two_table_joins
1,2,0,0,0,2125781.48,0,1,0,1,32502498,12500964,7.511916753600005,2096645.6499999997,4341723.71,2125781.48,0,1,0,1,0.0,0,2,1,13,10,0,0,2,27,TWO_Q169,two_table_joins
1,1,1,1,0,11079394.76,0,1,0,1,162485704,30002316,8.210815159082882,48657390.68,60607156.59,11079394.76,0,1,1,1,0.5,1,2,0,22,16,0,0,1,36,TWO_Q170,two_table_joins
1,1,1,1,0,5579410.01,0,1,0,1,80244464,27097390,7.9044150859010935,7959220.89,14524179.88,5579410.01,1,1,0,1,0.5,1,2,0,13,11,0,0,1,16,TWO_Q171,two_table_joins
0,0,1,0,0,925060.92,0,0,1,1,22001041,8001098,7.342443250101008,1840231.6199999999,4233124.65,925060.92,0,1,1,0,1.0,2,2,0,10,9,0,0,0,45,TWO_Q172,two_table_joins
1,2,0,0,0,607343.48,0,1,0,1,7385240,3333791,6.8683646720599345,3468609.09,4000261.16,607343.48,0,1,1,1,0.0,0,2,1,22,17,0,0,2,62,TWO_Q173,two_table_joins
1,2,0,0,0,1088382.9,0,1,0,1,16786623,6667582,7.2249633628685785,936771.81,2151439.12,1088382.9,0,1,0,1,0.0,0,2,1,13,10,0,0,2,36,TWO_Q174,two_table_joins
1,2,0,0,0,566435.42,0,0,0,0,10141170,4144444,7.006088105833171,1155200.19,1766280.79,566435.42,1,0,0,1,0.0,0,2,1,10,8,0,0,2,23,TWO_Q175,two_table_joins
1,2,0,0,0,508956.33,0,0,0,0,4982810,2834971,6.697474414521297,150654.05,1377409.87,508956.33,1,0,0,1,0.0,0,2,1,7,8,0,0,2,23,TWO_Q176,two_table_joins
1,2,0,0,0,568372.12,0,1,0,1,8975430,6250482,6.953055312562603,136626.27,1367013.49,568372.12,1,0,0,1,0.0,0,2,1,10,8,0,0,2,16,TWO_Q177,two_table_joins
1,2,0,0,0,1984315.67,0,0,0,0,16662847,6250482,7.221749232663565,4474678.63,7124276.77,1984315.67,1,0,0,1,0.0,0,2,1,10,8,0,0,2,12,TWO_Q178,two_table_joins
1,2,0,0,0,3206519.88,0,0,0,0,99115717,54534682,7.996142531371021,1083329.6400000001,5904020.44,3206519.88,1,0,0,1,0.0,0,2,1,4,6,0,0,2,12,TWO_Q179,two_table_joins
1,2,1,1,0,342514.7,0,1,0,1,10472834,3333791,7.020064261258084,621064.8200000001,1204597.32,342514.7,1,0,0,1,0.3333,1,3,0,16,12,0,0,2,37,TWO_Q180,two_table_joins
1,2,1,1,0,297132.35,0,1,0,1,6905292,3333791,6.839182110949916,917267.1900000001,1360008.27,297132.35,1,0,0,1,0.3333,1,3,0,16,12,0,0,2,30,TWO_Q181,two_table_joins
1,2,0,0,0,449145.15,0,1,0,1,5088748,1919280,6.706611030043407,2338418.47,3116948.23,449145.15,1,1,1,1,0.0,0,2,1,19,16,0,0,2,76,TWO_Q182,two_table_joins
1,1,1,1,0,3268791.67,0,0,1,1,101229230,59983152,8.005305937690904,7217474.55,15178172.48,3268791.67,1,1,1,0,0.6667,2,3,0,13,16,1,0,1,32,TWO_Q185,two_table_joins
1,2,0,0,0,351925.53,0,1,0,1,8334074,3333791,6.920857404441343,1870728.62,2382231.23,351925.53,0,1,1,1,0.0,0,2,1,19,15,0,0,2,83,TWO_Q186,two_table_joins
1,1,1,1,0,1796746.32,0,1,1,2,27836577,8001098,7.444615845627418,4772184.04,8242776.46,1796746.32,1,1,1,1,0.6667,2,3,0,19,17,0,0,1,38,TWO_Q187,two_table_joins
1,2,0,0,0,3103024.05,0,1,0,1,48003624,15001158,7.681274034418358,12240115.56,13465083.19,3103024.05,0,1,1,1,0.0,0,2,1,16,12,0,0,2,44,TWO_Q188,two_table_joins
0,0,1,0,0,1041824.65,0,0,1,1,19334880,8001098,7.286341503473869,1040266.1300000001,3479829.98,1041824.65,1,1,1,0,1.0,2,2,0,7,9,0,0,0,69,TWO_Q190,two_table_joins
1,2,0,0,0,3292293.81,0,1,0,1,48503579,15001158,7.685773794620112,6451578.58,7659258.48,3292293.81,1,1,1,1,0.0,0,2,1,10,10,0,0,2,31,TWO_Q191,two_table_joins
1,2,1,0,0,2884511.17,1,0,0,1,29718636,11346813,7.47302888729066,6309704.18,10996321.59,2884511.17,1,0,0,1,0.3333,1,3,0,13,12,0,0,2,16,TWO_Q192,two_table_joins
1,2,1,1,0,205013911372.49,0,1,0,1,5091027,3333791,6.7068054856077675,22141.47,205035175603.27,205013911372.49,1,0,0,1,0.3333,1,3,0,20,13,1,0,2,37,TWO_Q193,two_table_joins
1,2,0,0,0,1844922.26,0,1,0,1,19693526,7156250,7.2943235028046995,2115459.72,3778171.77,1844922.26,1,1,0,1,0.0,0,2,1,13,11,0,0,2,22,TWO_Q194,two_table_joins
1,2,0,0,0,601188.65,0,1,0,1,6783390,3333791,6.831446850862511,3449462.22,3976447.51,601188.65,1,1,1,1,0.0,0,2,1,25,19,0,0,2,74,TWO_Q196,two_table_joins
